Database Name,Schema Name,Object Name,Object Type,Column Name,Data Type,Connection Logic Name,CONNECTION_ID
bdprod52899,bdprod52899,grp_df_comprobacion_final,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_comprobacion_final_fs,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_fechas_apertura_n_dias_anteriores,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_fechas_apertura_n_dias_anteriores_fs,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_prevision_filtered,TABLE,promo_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_prevision_filtered,TABLE,regular_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_prevision_filtered_fs,TABLE,promo_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_prevision_filtered_fs,TABLE,regular_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ult_n_dias_y_prev_venta_segun_rotacion,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ult_n_dias_y_prev_venta_segun_rotacion_fs,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ventas_y_prev_ultim_n_dias_pre,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ventas_y_prev_ultim_n_dias_pre,TABLE,promo_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ventas_y_prev_ultim_n_dias_pre,TABLE,regular_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ventas_y_prev_ultim_n_dias_pre_fs,TABLE,min_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ventas_y_prev_ultim_n_dias_pre_fs,TABLE,promo_sales_forecast,double,Impala ODBC,100
bdprod52899,bdprod52899,grp_df_ventas_y_prev_ultim_n_dias_pre_fs,TABLE,regular_sales_forecast,double,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,#,Partition,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,codnac,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,collection_code,string,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,collection_year,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,err,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,err_perc,double,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,err_rayonid,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,err_rayonid_perc,double,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,familyid,string,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,ncolor,double,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,ntemporad,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,nweek_life,int,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,nweek_year,int,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,plaza_pricing,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,pred_tot_sales_today_rayonid,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,pred_total_sales_today,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,rayonid,string,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,tot_sales_today_rayonid,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,total_sales_today,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,user_insert_dlk,string,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,user_update_dlk,string,Impala ODBC,100
ds_propen_up,ds_propen_up,forecast_err_textile_dsm,TABLE,year,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,#,Partition,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,codnac,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,collection_code,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,collection_year,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,consumed_stock_target,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,current_nweek,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,date_life,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,ed,float,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,familyid,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,first_md,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,forecast_all_life,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,implantation_date,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,initial_selling_price,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,life_until_first_md,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,margin_threshold,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,min_selling_price,float,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,ncolor,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,nmaxweeks,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,ntemporad,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,nweek_exec_avail,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,nweek_life,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,nweek_year,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,nweeks_to_end,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,nweeks_to_ini_soldes,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,old_pvp_plz,float,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,old_sale_u,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,plaza_pricing,bigint,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,pvp_value_plz,float,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,rayonid,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,sale_week,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,soldes_nweek,int,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,store_cost_price,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,user_insert_dlk,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,user_update_dlk,string,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,vat,double,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,weeks_between_md,tinyint,Impala ODBC,100
ds_propen_up,ds_propen_up,sales_forecast_textile_dsm,TABLE,year,int,Impala ODBC,100
ds_propen_up,ds_propen_up,vtas_weekly_cm,TABLE,forecast_all_life,int,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,#,Partition,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,center_id,string,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,day,int,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,family_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,forecast_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,forecast_family_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,forecast_prev_day,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,forecast_subfamily_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,month,int,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,prod_forecast_avg_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,prod_forecast_var_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,product_id,string,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,product_vs_family_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,product_vs_subfamily_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,reporting_date,timestamp,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,subfamily_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,user_insert_dlk,string,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,user_update_dlk,string,Impala ODBC,100
dsm_work,dsm_work,pascal_features_forecast,TABLE,year,int,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,family_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,fap_cie_minus_forecast,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_by_fap_avg,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_by_fap_min,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_family_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_prev_day,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,forecast_subfamily_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,prod_forecast_avg_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,prod_forecast_var_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,product_vs_family_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,product_vs_subfamily_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_evening,TABLE,subfamily_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,family_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,fap_cie_minus_forecast,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_by_fap_avg,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_by_fap_min,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_family_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_prev_day,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,forecast_subfamily_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,prod_forecast_avg_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,prod_forecast_var_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,product_vs_family_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,product_vs_subfamily_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_join_dataset_morning,TABLE,subfamily_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,family_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,fap_cie_minus_forecast,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_by_fap_avg,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_by_fap_min,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_family_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_prev_day,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,forecast_subfamily_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,prod_forecast_avg_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,prod_forecast_var_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,product_vs_family_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,product_vs_subfamily_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_evening,TABLE,subfamily_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,family_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,fap_cie_minus_forecast,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_by_fap_avg,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_by_fap_min,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_family_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_prev_day,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,forecast_subfamily_change,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,prod_forecast_avg_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,prod_forecast_var_error_last_week,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,product_vs_family_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,product_vs_subfamily_forecast_ratio,double,Impala ODBC,100
dsm_work,dsm_work,pascal_model_train_dataset_morning,TABLE,subfamily_forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,#,Partition,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,center_id,string,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,day,int,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,family_id,string,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,forecast_qty,double,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,month,int,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,product_id,string,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,reporting_date,timestamp,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,subfamily_id,string,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,user_insert_dlk,string,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,user_update_dlk,string,Impala ODBC,100
dsm_work,dsm_work,pascal_process_forecast,TABLE,year,int,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,#,Partition,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,center_id,string,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,consolidated_sales,double,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,consolidated_sales_without_setting_zero,double,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,day,int,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,menos_venta_1,double,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,menos_venta_2,double,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,month,int,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,proforma_sales,double,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,proforma_sales_without_setting_zero,double,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,sales_date,int,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,section_id,string,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,user_insert_dlk,string,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,user_update_dlk,string,Impala ODBC,100
finance_user,finance_user,vg_forecast_sales,TABLE,year,int,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,alarm,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,execution_date,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,family,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,family_excluded,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,family_group,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,historic_deviation,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,id_profile,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,matnr,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,profile_vtext,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,real_average,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,real_deviation_n_minus1,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,real_deviation_n_minus2,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_mark_vtext,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_average,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_deviation_n_minus1,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_deviation_n_minus2,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_week_n,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_week_n_minus1,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_week_n_minus2,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_week_n_minus3,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,seasonal_rate_week_n_plus1,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,section,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,sector,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,subfamily,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,subfamily_excluded,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,user_insert_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,user_update_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,vtweg,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n,int,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus1,int,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus1_year_calculate_sales,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus1_year_mirror_sales,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus2,int,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus2_year_calculate_sales,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus3,int,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,week_n_minus3_year_calculate_sales,double,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,werks,string,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,year_calculate,int,Impala ODBC,100
forecast_last,forecast_last,forecast_deviation_seasonal_rate,TABLE,year_mirror,int,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,end_date_promo,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,end_date_stretch,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,global_promotional_index,double,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,id_mechanics,string,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,id_promo,string,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,id_stretch,int,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,matnr,string,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,promotional_index,double,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,start_date_promo,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,start_date_stretch,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,user_insert_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,user_update_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_promotional_index,TABLE,werks,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,arbitrary_rate,double,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,date_sale,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,matnr,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,user_insert_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,user_update_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_arbitrary_c4model,TABLE,werks,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,average_sale_rate,double,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,date_sale,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,matnr,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,model_type,int,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,user_insert_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,user_update_dlk,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_averagesale_c4model,TABLE,werks,string,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_daily_c4model,TABLE,daily_rate,double,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_daily_c4model,TABLE,date_sale,timestamp,Impala ODBC,100
forecast_last,forecast_last,forecast_rates_daily_c4model,TABLE,matnr,string,Impala ODBC,100
